Vendor Name,Sum of Sales
Diageo Americas,1679005
Jim Beam Brands,1061997
Laird And Company,665041
Luxco-St Louis,297203
Cedar Ridge Vineyards LLC,54439
Western Spirits Beverage Co. LLC,54399
Mississippi River Distilling Co.,53326
Mccormick Distilling Company,45844
Sazerac North America,33683
Iowa Distilling Company,27051
Broadbent Distillery,11302
Rogue Ales and Spirits,8132
Phillips Beverage Company,5778
Palm Bay Imports  Inc.,4043
Dehner Distillery,2265
Bacardi U.S.A.  Inc.,2050
LEVECKE CORP,1612
MHW Ltd,1390
Yahara Bay Distillers  Inc,555
WILLIAM GRANT AND SONS  INC.,549
Proximo,513
Levecke Corp,342
Honey Creek Distillery,272
Serralles USA,235
Koval Distillery,234
Sage Beverages,26
